Codigo Produto,Descrição,Valor_unitário,Código de Barras,Sku,Fornecedor,Data Emissão,NCM,Marca,Peso,Url Imagem,Largura,Altura,Comprimento,Categoria,GTIN_Válido,Preço Final,Taxas,Lucro,Tipo Taxa,Url_Imagem1.0,Url_Imagem2.0,Url_Imagem3.0,Url Cloudinary
111134,PREGO ACO 10X10 C/C KG** VJ,77.993,7890001111341,PREGO ACO 10X10 C/C KG**,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-06-01 05:35:00,73170090,VJ,1.0,https://cdn.construja.com.br/produtos/111134/111134.jpg,28.0,9.0,28.0,PREGOS,True,112.24,26.45,7.8,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692430/imagens_otimizadas_marketplace/img_temp.jpg"
112138,CJ STYLUS 4X2 BR (TOM 10A) 20140 ILUMI,3.69,7890001121381,CJ STYLUS 4X2 BR (TOM 10A) 20140,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-03 05:27:00,85366910,ILUMI,0.039,https://cdn.construja.com.br/produtos/112138/112138.jpg,10.0,15.0,10.0,TOMADAS INTERRUPTORES PINOS,True,10.07,6.01,0.37,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692430/imagens_otimizadas_marketplace/img_temp.jpg"
112179,PLUG MACHO PRENSA CABO 2P+T10A CZ 14050 ILUMI,3.474,7890001121791,PLUG MACHO PRENSA CABO 2P+T10A CZ 14050,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-11-14 09:26:00,85369090,ILUMI,0.021,https://cdn.construja.com.br/produtos/112179/112179.jpg,4.0,2.0,4.0,TOMADAS INTERRUPTORES PINOS,True,9.78,5.96,0.35,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692431/imagens_otimizadas_marketplace/img_temp.jpg"
112180,PLUG MACHO PRENSA CABO 2P+T 20A CZ 14051 ILUMI,5.475,7890001121801,PLUG MACHO PRENSA CABO 2P+T 20A CZ 14051,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-01-25 05:19:00,85369090,ILUMI,0.0245,https://cdn.construja.com.br/produtos/112180/112180.jpg,4.0,2.0,4.0,TOMADAS INTERRUPTORES PINOS,True,12.53,6.51,0.55,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692432/imagens_otimizadas_marketplace/img_temp.jpg"
112184,PROLONG FEMEA 2P+T 20A CZ 1422 ILUMI,3.45,7890001121841,7890001121841,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-02-04 06:35:00,85369090,ILUMI,0.022,https://cdn.construja.com.br/produtos/112184/112184.jpg,4.0,2.0,4.0,TOMADAS INTERRUPTORES PINOS,True,9.74,5.95,0.35,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692433/imagens_otimizadas_marketplace/img_temp.jpg"
112194,SOQUETE SEM CHAVE NYLON ILUMI,2.578,7890001121941,SOQUETE SEM CHAVE NYLON,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-11-19 08:44:00,85366100,ILUMI,0.016,https://cdn.construja.com.br/produtos/112194/112194.jpg,3.0,3.0,3.0,LUMINÁRIAS SUPORTES E PLAFON,True,8.54,5.71,0.26,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692433/imagens_otimizadas_marketplace/img_temp.jpg"
112371,PLUG MACHO PRENSA CABO 2P 10A PT 14030 ILUMI,2.471,7890001123711,PLUG MACHO PRENSA CABO 2P 10A PT 14030,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-09-02 05:45:00,85369090,ILUMI,0.018,https://cdn.construja.com.br/produtos/112371/112371.jpg,3.5,2.0,3.5,TOMADAS INTERRUPTORES PINOS,True,8.4,5.68,0.25,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692434/imagens_otimizadas_marketplace/img_temp.jpg"
112372,PLUG MACHO PRENSA CABO 2P 20A PT 14031 ILUMI,4.207,7890001123721,PLUG MACHO PRENSA CABO 2P 20A PT 14031,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-09-02 05:45:00,85369090,ILUMI,0.02,https://cdn.construja.com.br/produtos/112372/112372.jpg,3.5,2.0,3.5,TOMADAS INTERRUPTORES PINOS,True,10.78,6.16,0.42,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692434/imagens_otimizadas_marketplace/img_temp.jpg"
112373,PLUG MACHO PRENSA CABO 2P+T 10A PT 14070 ILUMI,3.742,7890001123731,PLUG MACHO PRENSA CABO 2P+T 10A PT 14070,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-01-07 09:28:00,85369090,ILUMI,0.022,https://cdn.construja.com.br/produtos/112373/112373.jpg,4.0,2.0,4.0,TOMADAS INTERRUPTORES PINOS,True,10.15,6.03,0.37,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692435/imagens_otimizadas_marketplace/img_temp.jpg"
113116,DIVISOR ANTENA CORPO METAL 1X2 INTERNEED,3.194,7890001131161,7890001131161,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-11-14 09:26:00,85299020,INTERNEED,0.0195,https://cdn.construja.com.br/produtos/113116/113116.jpg,33.0,18.0,33.0,ANTENAS E ACESSÓRIOS,True,9.39,5.88,0.32,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692436/imagens_otimizadas_marketplace/img_temp.jpg"
126189,PLUG RETANG 2P 10A PT 39052 MEC,3.798,7890001261891,PLUG RETANG 2P 10A PT 39052,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-01-25 05:19:00,85369050,MEC,0.017,https://cdn.construja.com.br/produtos/126189/126189.jpg,3.5,1.5,3.5,TOMADAS INTERRUPTORES PINOS,True,10.22,6.04,0.38,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692436/imagens_otimizadas_marketplace/img_temp.jpg"
126225,PLUG TRIANG 2P 10A COLOR 39039 MEC,3.207,7890001262251,PLUG TRIANG 2P 10A COLOR 39039,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-11-19 08:44:00,85369050,MEC,0.0154,https://cdn.construja.com.br/produtos/126225/126225.jpg,4.0,5.0,4.0,TOMADAS INTERRUPTORES PINOS,True,9.41,5.88,0.32,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692437/imagens_otimizadas_marketplace/img_temp.jpg"
127326,RESIST BELLO/MAXI ULTRA 5500X220 065A LORENZETTI,21.098,7890001273261,RESIST BELLO/MAXI ULTRA 5500X220 065A,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-10-19 05:02:00,85168010,LORENZETTI,0.01,https://cdn.construja.com.br/produtos/127326/127326.jpg,6.5,3.0,6.5,CHUVEIROS E DUCHAS,True,34.01,10.8,2.11,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692437/imagens_otimizadas_marketplace/img_temp.jpg"
132111,CURVA CURTA ESG 75X90 KRONA,12.564,7890001321111,7890001321111,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-01-07 09:28:00,39174090,KRONA,0.12,https://cdn.construja.com.br/produtos/132111/132111.jpg,9.0,9.0,9.0,CONEXÕES ESGOTO,True,22.28,8.46,1.26,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692438/imagens_otimizadas_marketplace/img_temp.jpg"
132116,LUVA ESG CORRER 75 KRONA,13.184,7890001321161,LUVA ESG CORRER 75,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-05-20 06:14:00,39174090,KRONA,0.068,https://cdn.construja.com.br/produtos/132116/132116.jpg,9.0,9.0,9.0,CONEXÕES ESGOTO,True,23.13,8.63,1.32,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692439/imagens_otimizadas_marketplace/img_temp.jpg"
132122,JOELHO ESG 100X90 KRONA,5.09,7890001321221,JOELHO ESG 100X90,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-17 06:00:00,39174090,KRONA,0.21,https://cdn.construja.com.br/produtos/132122/132122.jpg,16.0,10.0,16.0,CONEXÕES ESGOTO,True,12.0,6.4,0.51,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692440/imagens_otimizadas_marketplace/img_temp.jpg"
132132,TE ESG 100 KRONA,8.125,7890001321321,TE ESG 100,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2020-10-06 05:43:00,39174090,KRONA,0.295,https://cdn.construja.com.br/produtos/132132/132132.jpg,21.0,12.0,21.0,CONEXÕES ESGOTO,True,16.17,7.23,0.81,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692441/imagens_otimizadas_marketplace/img_temp.jpg"
132153,REG ESFERA PVC LL 11/2 - 302G KRONA,15.32,7890001321531,7890001321531,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,84818095,KRONA,0.27,https://cdn.construja.com.br/produtos/132153/132153.jpg,11.0,6.0,11.0,CONEXÕES ÁGUA,True,26.06,9.21,1.53,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692443/imagens_otimizadas_marketplace/img_temp.jpg"
132155,JOELHO LL 11/2X45 KRONA,6.187,7890001321551,JOELHO LL 11/2X45,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-18 06:51:00,39174090,KRONA,0.089,https://cdn.construja.com.br/produtos/132155/132155.jpg,7.0,6.8,7.0,CONEXÕES ÁGUA,True,13.51,6.7,0.62,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692443/imagens_otimizadas_marketplace/img_temp.jpg"
132163,LUVA ESG 100 KRONA,3.447,7890001321631,LUVA ESG 100,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-05-30 06:14:00,39174090,KRONA,0.089,https://cdn.construja.com.br/produtos/132163/132163.jpg,11.0,8.0,11.0,CONEXÕES ESGOTO,True,9.74,5.95,0.34,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692444/imagens_otimizadas_marketplace/img_temp.jpg"
132288,TE RRR 3/4 KRONA,2.913,7890001322881,TE RRR 3/4,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,39174090,KRONA,0.053,https://cdn.construja.com.br/produtos/132288/132288.jpg,5.0,3.5,5.0,CONEXÃO ROSCA,True,9.01,5.8,0.29,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692444/imagens_otimizadas_marketplace/img_temp.jpg"
132298,VALV RETENCAO ESG 100 KRONA,102.663,7890001322981,VALV RETENCAO ESG 100,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-12-31 02:23:00,84813000,KRONA,0.778,https://cdn.construja.com.br/produtos/132298/132298.jpg,11.0,19.0,11.0,CONEXÕES ESGOTO,True,146.16,33.23,10.27,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692445/imagens_otimizadas_marketplace/img_temp.jpg"
179120,LAMINA SERRA ACO CARBONO 18D THOMPSON,2.539,7890001791201,LAMINA SERRA ACO CARBONO 18D,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-18 06:51:00,82029100,THOMPSON,0.016,https://cdn.construja.com.br/produtos/179120/179120.jpg,10.5,5.0,10.5,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,8.49,5.7,0.25,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692446/imagens_otimizadas_marketplace/img_temp.jpg"
179121,LAMINA SERRA ACO CARBONO 24D THOMPSON,2.673,7890001791211,7890001791211,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-07-08 07:47:00,82029100,THOMPSON,0.0155,https://cdn.construja.com.br/produtos/179121/179121.jpg,10.0,14.0,10.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,8.68,5.74,0.27,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692446/imagens_otimizadas_marketplace/img_temp.jpg"
181140,"ESPACADOR NIVELADOR 2,0MM C/50PCS CORTAG",12.631,7890001811401,"ESPACADOR NIVELADOR 2,0MM C/50PCS",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-17 06:00:00,39259090,CORTAG,0.202,https://cdn.construja.com.br/produtos/181140/181140.jpg,20.0,3.0,20.0,DIVERSOS - PINTURA,True,22.37,8.47,1.26,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692446/imagens_otimizadas_marketplace/img_temp.jpg"
184157,ESTICADOR GALV M06X94 (1/4) FRATI,4.18,7890001841571,ESTICADOR GALV M06X94 (1/4),CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-12-31 02:23:00,73269090,FRATI,0.048,https://cdn.construja.com.br/produtos/184157/184157.jpg,2.5,1.0,2.5,DIVERSOS - FERRAGENS,True,10.75,6.15,0.42,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692447/imagens_otimizadas_marketplace/img_temp.jpg"
185115,SILICONE ACETICO 050G INCOLOR GRANEL TEK BOND,4.12,7890001851151,7890001851151,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-11-22 01:26:00,35061090,TEK BOND,0.061,https://cdn.construja.com.br/produtos/185115/185115.jpg,4.0,2.0,4.0,SELANTES E SILICONES,True,10.66,6.13,0.41,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692447/imagens_otimizadas_marketplace/img_temp.jpg"
187111,TORN PIA ABS/BR 1/2 GRAP,2.712,7890001871111,7890001871111,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-01-25 05:19:00,84818019,GRAP,0.028,https://cdn.construja.com.br/produtos/187111/187111.jpg,20.0,15.0,20.0,TORNEIRAS,True,8.73,5.75,0.27,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692448/imagens_otimizadas_marketplace/img_temp.jpg"
187115,TORN LAV ABS/BR GRAP,5.725,7890001871151,TORN LAV ABS/BR,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-02-06 06:38:00,84818019,GRAP,0.039,https://cdn.construja.com.br/produtos/187115/187115.jpg,13.0,9.0,13.0,TORNEIRAS,True,12.87,6.57,0.57,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692448/imagens_otimizadas_marketplace/img_temp.jpg"
187213,VELA FILTRO CARVAO ATIV GRAVIDADE V/CA CRISTALINA,6.399,7890001872131,VELA FILTRO CARVAO ATIV GRAVIDADE V/CA,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-23 04:43:00,69120000,CRISTALINA,0.27,https://cdn.construja.com.br/produtos/187213/187213.jpg,5.8,4.0,5.8,DIVERSOS - HIDRÁULICA,True,13.8,6.76,0.64,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692449/imagens_otimizadas_marketplace/img_temp.jpg"
188330,RATOEIRA CHAPA GRANDE CHACONFER,3.39,7890001883301,RATOEIRA CHAPA GRANDE,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-06 06:51:00,73262000,CHACONFER,0.079,https://cdn.construja.com.br/produtos/188330/188330.jpg,9.0,1.0,9.0,DIVERSOS-UD,True,9.66,5.93,0.34,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692449/imagens_otimizadas_marketplace/img_temp.jpg"
188331,RATOEIRA CHAPA MEDIA CHACONFER,2.25,7890001883311,RATOEIRA CHAPA MEDIA,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-06 06:51:00,73262000,CHACONFER,0.035,https://cdn.construja.com.br/produtos/188331/188331.jpg,7.0,1.0,7.0,DIVERSOS-UD,True,8.09,5.62,0.23,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692449/imagens_otimizadas_marketplace/img_temp.jpg"
190438,ESPATULA LAMIN C/PLAST 08 FERJA,3.851,7890001904381,ESPATULA LAMIN C/PLAST 08,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2021-01-23 00:38:00,82055900,FERJA,0.05,https://cdn.construja.com.br/produtos/190438/190438.jpg,8.0,1.5,8.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,10.3,6.06,0.39,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692451/imagens_otimizadas_marketplace/img_temp.jpg"
190682,TRENA EMBOR 10MX25MM IMA PRO FERJA,19.675,7890001906821,TRENA EMBOR 10MX25MM IMA PRO,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2021-10-26 05:07:00,90178090,FERJA,0.494,https://cdn.construja.com.br/produtos/190682/190682.jpg,9.0,4.5,9.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,32.05,10.41,1.97,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692451/imagens_otimizadas_marketplace/img_temp.jpg"
190941,LIXA SECO 320 EN-852 FERJA,2.972,7890001909411,LIXA SECO 320 EN-852,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-01-05 05:29:00,68052000,FERJA,0.013,https://cdn.construja.com.br/produtos/190941/190941.jpg,23.0,0.05,23.0,LIXAS,True,9.09,5.82,0.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692451/imagens_otimizadas_marketplace/img_temp.jpg"
190943,LIXA SECO 400 EN-852 FERJA,3.042,7890001909431,LIXA SECO 400 EN-852,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-18 06:51:00,68052000,FERJA,0.013,https://cdn.construja.com.br/produtos/190943/190943.jpg,23.0,0.05,23.0,LIXAS,True,9.18,5.84,0.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692451/imagens_otimizadas_marketplace/img_temp.jpg"
190944,LIXA SECO 600 EN-852 FERJA,2.972,7890001909441,LIXA SECO 600 EN-852,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-01-05 05:29:00,68052000,FERJA,0.013,https://cdn.construja.com.br/produtos/190944/190944.jpg,23.0,0.5,23.0,LIXAS,True,9.09,5.82,0.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692451/imagens_otimizadas_marketplace/img_temp.jpg"
190945,LIXA SECO 800 EN-852 FERJA,3.042,7890001909451,LIXA SECO 800 EN-852,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-18 06:51:00,68052000,FERJA,0.011,https://cdn.construja.com.br/produtos/190945/190945.jpg,23.0,0.05,23.0,LIXAS,True,9.18,5.84,0.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692451/imagens_otimizadas_marketplace/img_temp.jpg"
191250,PARAF R MAQ RED [08] 1/8X1 NEW-FIX,4.571,7890001912501,PARAF R MAQ RED [08] 1/8X1,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-10-19 05:02:00,73181500,NEW-FIX,0.151,https://cdn.construja.com.br/produtos/191250/191250.jpg,8.0,6.0,8.0,PARAFUSOS,True,11.29,6.26,0.46,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692454/imagens_otimizadas_marketplace/img_temp.jpg"
191274,PARAF R MAQ RED [35] 3/16X11/4 NEW-FIX,12.227,7890001912741,PARAF R MAQ RED [35] 3/16X11/4,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-10-18 05:43:00,73181500,NEW-FIX,0.422,https://cdn.construja.com.br/produtos/191274/191274.jpg,9.5,7.5,9.5,PARAFUSOS,True,21.81,8.36,1.22,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692454/imagens_otimizadas_marketplace/img_temp.jpg"
191297,PARAF SEXT [14] 1/4X11/2 NEW-FIX,25.198,7890001912971,PARAF SEXT [14] 1/4X11/2,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-10-18 05:43:00,73181500,NEW-FIX,1.033,https://cdn.construja.com.br/produtos/191297/191297.jpg,27.5,8.5,27.5,PARAFUSOS,True,39.65,11.93,2.52,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692455/imagens_otimizadas_marketplace/img_temp.jpg"
191299,PARAF SEXT [16] 1/4X2 NEW-FIX,30.04,7890001912991,PARAF SEXT [16] 1/4X2,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-10-18 05:43:00,73181500,NEW-FIX,1.235,https://cdn.construja.com.br/produtos/191299/191299.jpg,13.5,9.5,13.5,PARAFUSOS,True,46.3,13.26,3.0,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692455/imagens_otimizadas_marketplace/img_temp.jpg"
191307,PARAF SEXT [23] 5/16X11/2 NEW-FIX,38.732,7890001913071,7890001913071,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-01-26 04:33:00,73181500,NEW-FIX,1.685,https://cdn.construja.com.br/produtos/191307/191307.jpg,27.0,10.0,27.0,PARAFUSOS,True,58.26,15.65,3.87,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692455/imagens_otimizadas_marketplace/img_temp.jpg"
191321,"PARAF CHIPB C/CHATA PHS BICR 3,5X30-B5 NEW-FIX",4.304,7890001913211,"PARAF CHIPB C/CHATA PHS BICR 3,5X30-B5",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-10-19 05:02:00,73181200,NEW-FIX,0.118,https://cdn.construja.com.br/produtos/191321/191321.jpg,9.5,8.0,9.5,PARAFUSOS,True,10.92,6.18,0.43,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692456/imagens_otimizadas_marketplace/img_temp.jpg"
191333,PARAF SEXT SOBERBA [16] 1/4X50 NEW-FIX,29.281,7890001913331,PARAF SEXT SOBERBA [16] 1/4X50,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-03-04 02:45:00,73181500,NEW-FIX,1.175,https://cdn.construja.com.br/produtos/191333/191333.jpg,13.5,9.5,13.5,PARAFUSOS,True,45.26,13.05,2.93,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692457/imagens_otimizadas_marketplace/img_temp.jpg"
191358,"PARAF CHIPB C/CHATA PHS BICR 3,5X35 NEW-FIX",4.97,7890001913581,"PARAF CHIPB C/CHATA PHS BICR 3,5X35",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-11-19 08:44:00,73181200,NEW-FIX,0.165,https://cdn.construja.com.br/produtos/191358/191358.jpg,14.0,9.0,14.0,PARAFUSOS,True,11.83,6.37,0.5,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692469/imagens_otimizadas_marketplace/img_temp.jpg"
191365,"PARAF CHIPB C/CHATA PHS BICR 4,0X35 NEW-FIX",5.485,7890001913651,7890001913651,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-09-11 04:02:00,73181200,NEW-FIX,0.205,https://cdn.construja.com.br/produtos/191365/191365.jpg,14.0,9.0,14.0,PARAFUSOS,True,12.54,6.51,0.55,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692458/imagens_otimizadas_marketplace/img_temp.jpg"
191366,"PARAF CHIPB C/CHATA PHS BICR 4,0X40-B6 NEW-FIX",8.304,7890001913661,"PARAF CHIPB C/CHATA PHS BICR 4,0X40-B6",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-10-18 05:43:00,73181200,NEW-FIX,0.24,https://cdn.construja.com.br/produtos/191366/191366.jpg,14.0,9.0,14.0,PARAFUSOS,True,16.42,7.28,0.83,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692458/imagens_otimizadas_marketplace/img_temp.jpg"
191368,"PARAF CHIPB C/CHATA PHS BICR 4,0X50 NEW-FIX",8.271,7890001913681,"PARAF CHIPB C/CHATA PHS BICR 4,0X50",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-05-30 06:14:00,73181200,NEW-FIX,0.298,https://cdn.construja.com.br/produtos/191368/191368.jpg,13.5,9.0,13.5,PARAFUSOS,True,16.37,7.27,0.83,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692458/imagens_otimizadas_marketplace/img_temp.jpg"
191369,"PARAF CHIPB C/CHATA PHS BICR 4,5X40 NEW-FIX",7.973,7890001913691,"PARAF CHIPB C/CHATA PHS BICR 4,5X40",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-10-19 05:02:00,73181200,NEW-FIX,0.248,https://cdn.construja.com.br/produtos/191369/191369.jpg,14.0,9.0,14.0,PARAFUSOS,True,15.96,7.19,0.8,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692458/imagens_otimizadas_marketplace/img_temp.jpg"
191370,"PARAF CHIPB C/CHATA PHS BICR 4,5X45 NEW-FIX",9.686,7890001913701,"PARAF CHIPB C/CHATA PHS BICR 4,5X45",CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-11-19 08:44:00,73181200,NEW-FIX,0.325,https://cdn.construja.com.br/produtos/191370/191370.jpg,13.5,9.0,13.5,PARAFUSOS,True,18.32,7.66,0.97,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764692460/imagens_otimizadas_marketplace/img_temp.jpg"
