arquivo,url_cloudinary
1469_2_PORTA_SANF_84_CZ_PLASFLEX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959391/imagens_otimizadas_marketplace/1469_2_PORTA_SANF_84_CZ_PLASFLEX.jpg"
1038_2_ROLO_LA_23_POLIPOP_2023__COMPEL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959392/imagens_otimizadas_marketplace/1038_2_ROLO_LA_23_POLIPOP_2023__COMPEL.jpg"
2106_1_FECHAD_PAPAIZ_5410_CR_ALAV.MZ_560_WC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959393/imagens_otimizadas_marketplace/2106_1_FECHAD_PAPAIZ_5410_CR_ALAV.MZ_560_WC.jpg"
1466_2_PORTA_SANF_84_BG_PLASFLEX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959393/imagens_otimizadas_marketplace/1466_2_PORTA_SANF_84_BG_PLASFLEX.jpg"
1832_1_LAMP_LED_A60_09W-540LM_1000K_ANTI_INSETO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959394/imagens_otimizadas_marketplace/1832_1_LAMP_LED_A60_09W-540LM_1000K_ANTI_INSETO.jpg"
2057_1_CHAVE_ESTRELA_TRAMONTINA_12_X_13.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959396/imagens_otimizadas_marketplace/2057_1_CHAVE_ESTRELA_TRAMONTINA_12_X_13.jpg"
3683_1_TARGETA_R.C.A_ZINCADA_3_DZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959397/imagens_otimizadas_marketplace/3683_1_TARGETA_R.C.A_ZINCADA_3_DZ.jpg"
1005_2_PLAFONIER_RED_PVC_SOQ_PORC_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959398/imagens_otimizadas_marketplace/1005_2_PLAFONIER_RED_PVC_SOQ_PORC_BR.jpg"
2013_1_LIXA_BOSCH_MASSA_150_C_25.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959399/imagens_otimizadas_marketplace/2013_1_LIXA_BOSCH_MASSA_150_C_25.jpg"
1708_3_ANTENA_EXT_UHF-DIGITAL_28_ELEM_CAPTE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959400/imagens_otimizadas_marketplace/1708_3_ANTENA_EXT_UHF-DIGITAL_28_ELEM_CAPTE.jpg"
1193_1_LIXA_MASSA_100_A293_TRIONITE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959401/imagens_otimizadas_marketplace/1193_1_LIXA_MASSA_100_A293_TRIONITE.jpg"
0022_3_COLA_CONTATO_400G_S_TOLUOL_CASCOLA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959402/imagens_otimizadas_marketplace/0022_3_COLA_CONTATO_400G_S_TOLUOL_CASCOLA.jpg"
3994_3_CAIXA_P_GORDURA_C_CESTO_HERC_PT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959403/imagens_otimizadas_marketplace/3994_3_CAIXA_P_GORDURA_C_CESTO_HERC_PT.jpg"
0010_2_DISCO_FLAP_CONICO_115X040_STARRETT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959404/imagens_otimizadas_marketplace/0010_2_DISCO_FLAP_CONICO_115X040_STARRETT.jpg"
3592_1_PALHA_DE_ACO_VEGA_N.1.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959405/imagens_otimizadas_marketplace/3592_1_PALHA_DE_ACO_VEGA_N.1.jpg"
3127_2_ESQUADRO_CABO_ALUM_RAYCO_14_.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959406/imagens_otimizadas_marketplace/3127_2_ESQUADRO_CABO_ALUM_RAYCO_14_.jpg"
1218_1_RALO_SIF_QUAD_BR_GRAP.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959407/imagens_otimizadas_marketplace/1218_1_RALO_SIF_QUAD_BR_GRAP.jpg"
2020_2_FITA_ALTA_FUSAO_TENSAO_3M____2MTS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959408/imagens_otimizadas_marketplace/2020_2_FITA_ALTA_FUSAO_TENSAO_3M____2MTS.jpg"
1848_1_LIMA_TRIANGULO_BASTARDA_04_LS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959409/imagens_otimizadas_marketplace/1848_1_LIMA_TRIANGULO_BASTARDA_04_LS.jpg"
0803_1_PULVER_MULTI_SPRAY_2L_0NT_EDA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959410/imagens_otimizadas_marketplace/0803_1_PULVER_MULTI_SPRAY_2L_0NT_EDA.jpg"
1840_1_LUVA_MAO_LATEX_FORR_PT_08CM_(M)___IMBAT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959411/imagens_otimizadas_marketplace/1840_1_LUVA_MAO_LATEX_FORR_PT_08CM__M____IMBAT.jpg"
"1048_3_TERM_PRE-ISOL_PINO_AM_4MM_6,00MM_C13MM_P.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959411/imagens_otimizadas_marketplace/1048_3_TERM_PRE-ISOL_PINO_AM_4MM_6_00MM_C13MM_P.jpg"
2306_3_FECHAD_SOPRANO_POP_LINE_EXT_3001-711.01.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959413/imagens_otimizadas_marketplace/2306_3_FECHAD_SOPRANO_POP_LINE_EXT_3001-711.01.jpg"
3989_1_DISCO_DIAM_WAVES_PLUS_PORCELANATO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959414/imagens_otimizadas_marketplace/3989_1_DISCO_DIAM_WAVES_PLUS_PORCELANATO.jpg"
3755_3_TORQUES_ARMADOR_12_FERTAK.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959416/imagens_otimizadas_marketplace/3755_3_TORQUES_ARMADOR_12_FERTAK.jpg"
2528_1_RESIST.L&C_LOREN_SHOWER_3065M_7500W_220V.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959418/imagens_otimizadas_marketplace/2528_1_RESIST.L_C_LOREN_SHOWER_3065M_7500W_220V.jpg"
3950_1_BOTA_PEGA_FORTE_PT_AM_CANO_MEDIO_N.37.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959419/imagens_otimizadas_marketplace/3950_1_BOTA_PEGA_FORTE_PT_AM_CANO_MEDIO_N.37.jpg"
2005_3_BOTA_PEGA_FORTE_PT_AM_CANO_CURTO_N.41.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959420/imagens_otimizadas_marketplace/2005_3_BOTA_PEGA_FORTE_PT_AM_CANO_CURTO_N.41.jpg"
2407_2_REGUA_ALUM.2_X1__2MT_BI-TUB_PERFIL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959421/imagens_otimizadas_marketplace/2407_2_REGUA_ALUM.2_X1__2MT_BI-TUB_PERFIL.jpg"
"2228_3_PARAF_A_A_CHATA_PHS_4,8_X_16_JOMARCA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959422/imagens_otimizadas_marketplace/2228_3_PARAF_A_A_CHATA_PHS_4_8_X_16_JOMARCA.jpg"
3883_1_DOBRAD_PRESSAO_26MM_CURVA_JOMARCA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959423/imagens_otimizadas_marketplace/3883_1_DOBRAD_PRESSAO_26MM_CURVA_JOMARCA.jpg"
4088_1_CANTON_MAO_FRANC_PODIUM_TH_LEVE_BR_20CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959425/imagens_otimizadas_marketplace/4088_1_CANTON_MAO_FRANC_PODIUM_TH_LEVE_BR_20CM.jpg"
2364_1_DENVERTEC_100_F_CAIXA_18KG_ONU__N_A.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959426/imagens_otimizadas_marketplace/2364_1_DENVERTEC_100_F_CAIXA_18KG_ONU__N_A.jpg"
1748_3_GANCHO_REDE_PARAFUSAR_ZINC_PAR_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959427/imagens_otimizadas_marketplace/1748_3_GANCHO_REDE_PARAFUSAR_ZINC_PAR_FERJA.jpg"
3043_2_TUBO_LIGACAO_PVC_BR_1.1_2_SANF.CENSI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959428/imagens_otimizadas_marketplace/3043_2_TUBO_LIGACAO_PVC_BR_1.1_2_SANF.CENSI.jpg"
0084_1_GRAFITE_25G_JUNTALIDER.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959429/imagens_otimizadas_marketplace/0084_1_GRAFITE_25G_JUNTALIDER.jpg"
2630_3_DISCO_SPED_INOX_HAMMER_4.1_2X7_8X1.0.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959430/imagens_otimizadas_marketplace/2630_3_DISCO_SPED_INOX_HAMMER_4.1_2X7_8X1.0.jpg"
3710_3_COLA_SELANTE_PU40_CIBRAFLEX_BR_400GR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959430/imagens_otimizadas_marketplace/3710_3_COLA_SELANTE_PU40_CIBRAFLEX_BR_400GR.jpg"
3397_1_COTOVELO_FORTLEV_LL_E_1.1_2X90_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959431/imagens_otimizadas_marketplace/3397_1_COTOVELO_FORTLEV_LL_E_1.1_2X90_MARROM.jpg"
1582_2_RESIST_TIPO_BELLO_MAXI_5500X220V_PRATIMI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959432/imagens_otimizadas_marketplace/1582_2_RESIST_TIPO_BELLO_MAXI_5500X220V_PRATIMI.jpg"
2122_3_REGULADOR_GAS_ALIANCA_MEDIO_504_01.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959433/imagens_otimizadas_marketplace/2122_3_REGULADOR_GAS_ALIANCA_MEDIO_504_01.jpg"
1937_1_FITA_AUTO_ADESIVA_15CMX10M_-_BRASILIT_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959434/imagens_otimizadas_marketplace/1937_1_FITA_AUTO_ADESIVA_15CMX10M_-_BRASILIT_BR.jpg"
2890_1_NIPLE_PLASTILIT_RR_1_2_X_1_2_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959435/imagens_otimizadas_marketplace/2890_1_NIPLE_PLASTILIT_RR_1_2_X_1_2_BR.jpg"
2613_3_FORMAO_PACETTA_E_5_8.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959435/imagens_otimizadas_marketplace/2613_3_FORMAO_PACETTA_E_5_8.jpg"
3047_1_CORDA_SISAL_08MM_-_5_16_C_220MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959438/imagens_otimizadas_marketplace/3047_1_CORDA_SISAL_08MM_-_5_16_C_220MT.jpg"
0804_2_ARMARIO_BANH_BR_REVERS_PR5055-2_PRIMAFER.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959439/imagens_otimizadas_marketplace/0804_2_ARMARIO_BANH_BR_REVERS_PR5055-2_PRIMAFER.jpg"
2973_2_LIXA_TATU_GK_FERRO___40_C_25.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959441/imagens_otimizadas_marketplace/2973_2_LIXA_TATU_GK_FERRO___40_C_25.jpg"
2989_1_OLEO_MULTIUSO_P_MAQUINA_NOBRE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959442/imagens_otimizadas_marketplace/2989_1_OLEO_MULTIUSO_P_MAQUINA_NOBRE.jpg"
3682_1_TARGETA_R.C.A_ZINCADA_2.1_2_DZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959444/imagens_otimizadas_marketplace/3682_1_TARGETA_R.C.A_ZINCADA_2.1_2_DZ.jpg"
2501_2_LUVA__SANRO_FORRADA_VERDE_XG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959449/imagens_otimizadas_marketplace/2501_2_LUVA__SANRO_FORRADA_VERDE_XG.jpg"
"3671_2_PORTA_SANF_FORTLEV_0,80X2.10_BRANCA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959450/imagens_otimizadas_marketplace/3671_2_PORTA_SANF_FORTLEV_0_80X2.10_BRANCA.jpg"
1347_1_FIXA_FIO_COAXIAL_RG6_59_07MM_BR_C_100PC_.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959451/imagens_otimizadas_marketplace/1347_1_FIXA_FIO_COAXIAL_RG6_59_07MM_BR_C_100PC_.jpg"
2512_3_EXTENSOR_P_ROLO_PINTUR_ATLAS_1600_2MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959452/imagens_otimizadas_marketplace/2512_3_EXTENSOR_P_ROLO_PINTUR_ATLAS_1600_2MT.jpg"
0810_3_RESIST_SUPER_DUCHA_4T_6800X220_FAME.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959453/imagens_otimizadas_marketplace/0810_3_RESIST_SUPER_DUCHA_4T_6800X220_FAME.jpg"
3911_3_COLETE_REFLETIVO_IMBAT_LARANJA_1BOLSO_G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959454/imagens_otimizadas_marketplace/3911_3_COLETE_REFLETIVO_IMBAT_LARANJA_1BOLSO_G.jpg"
3882_2_DOBRAD_PRESSAO_35MM_RETA_JOMARCA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959455/imagens_otimizadas_marketplace/3882_2_DOBRAD_PRESSAO_35MM_RETA_JOMARCA.jpg"
"0004_2_BROCA_VIDEA_SDS_PLUS_10,0X160_IRWIN.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959456/imagens_otimizadas_marketplace/0004_2_BROCA_VIDEA_SDS_PLUS_10_0X160_IRWIN.jpg"
3077_3_SIST_X_RADIAL_1TOM_10A_C_CX_1902113_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959457/imagens_otimizadas_marketplace/3077_3_SIST_X_RADIAL_1TOM_10A_C_CX_1902113_BR.jpg"
0812_2_SIST_FAME_CANAL_BR_20X10X2M_ADES_FAME.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959459/imagens_otimizadas_marketplace/0812_2_SIST_FAME_CANAL_BR_20X10X2M_ADES_FAME.jpg"
1391_3_FILTRO_QUIMICO_P__MASCARA_VO_+_GA_PLASTC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959460/imagens_otimizadas_marketplace/1391_3_FILTRO_QUIMICO_P__MASCARA_VO___GA_PLASTC.jpg"
2671_2_LINHA_PEDREIRO_TOP_FIO_TRANCADA__50MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959461/imagens_otimizadas_marketplace/2671_2_LINHA_PEDREIRO_TOP_FIO_TRANCADA__50MT.jpg"
1532_3_SUP_LAJE_PE_FIXO_30CM_PT_INJEREST.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959462/imagens_otimizadas_marketplace/1532_3_SUP_LAJE_PE_FIXO_30CM_PT_INJEREST.jpg"
1184_2_ASSENTO_SANIT_BR_ALMOF_OVAL_HERC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959463/imagens_otimizadas_marketplace/1184_2_ASSENTO_SANIT_BR_ALMOF_OVAL_HERC.jpg"
"1668_1_TELHA_TRANSL_PP_244X110X1,1MM_LEITOSA_CE.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959464/imagens_otimizadas_marketplace/1668_1_TELHA_TRANSL_PP_244X110X1_1MM_LEITOSA_CE.jpg"
1536_3_SILICONE_ALTA_TEMP_050G_CINZA_BLISTER_TE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959465/imagens_otimizadas_marketplace/1536_3_SILICONE_ALTA_TEMP_050G_CINZA_BLISTER_TE.jpg"
3067_3_CAIXA_P_FERR.METASUL_20X40CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959466/imagens_otimizadas_marketplace/3067_3_CAIXA_P_FERR.METASUL_20X40CM.jpg"
3641_2_PRUMO_DE_METAL_EMAVA_N.3.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959467/imagens_otimizadas_marketplace/3641_2_PRUMO_DE_METAL_EMAVA_N.3.jpg"
1654_1_LAMP_LED_ALTA_POT_20W-1600LM_6500K_AVANT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959468/imagens_otimizadas_marketplace/1654_1_LAMP_LED_ALTA_POT_20W-1600LM_6500K_AVANT.jpg"
1399_3_MACANETA_ALAV_CR_STILO_MGM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959468/imagens_otimizadas_marketplace/1399_3_MACANETA_ALAV_CR_STILO_MGM.jpg"
2731_1_PASSA_FIO_PROAQUA_SUPER_C_ALMA_DE_ACO30M.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959469/imagens_otimizadas_marketplace/2731_1_PASSA_FIO_PROAQUA_SUPER_C_ALMA_DE_ACO30M.jpg"
3500_3_VALVULA_RETENCAO_ESGOTO_PLASTILIT_100MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959470/imagens_otimizadas_marketplace/3500_3_VALVULA_RETENCAO_ESGOTO_PLASTILIT_100MM.jpg"
2765_3_PARAF_DRYWALL_TROMB_AGULHA_DTA_35_X_35.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959471/imagens_otimizadas_marketplace/2765_3_PARAF_DRYWALL_TROMB_AGULHA_DTA_35_X_35.jpg"
0907_3_AGUARRAS_900ML_EUCATEX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959472/imagens_otimizadas_marketplace/0907_3_AGUARRAS_900ML_EUCATEX.jpg"
3002_2_MULTIMETRO_DIGITAL_DT830D_BRASFORT_8522.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959473/imagens_otimizadas_marketplace/3002_2_MULTIMETRO_DIGITAL_DT830D_BRASFORT_8522.jpg"
1626_3_REBOLO_3_4_A36_GROSSO_ICDER.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959474/imagens_otimizadas_marketplace/1626_3_REBOLO_3_4_A36_GROSSO_ICDER.jpg"
0951_3_TRENA_STANDARD_8MX25MM_IRWIN.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959475/imagens_otimizadas_marketplace/0951_3_TRENA_STANDARD_8MX25MM_IRWIN.jpg"
1448_3_LAMP_LED_A60_15W-1250LM_6500K_FOXLUX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959476/imagens_otimizadas_marketplace/1448_3_LAMP_LED_A60_15W-1250LM_6500K_FOXLUX.jpg"
3908_3_LUVA__IMBAT_ANTI-CORTE_10-GG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959478/imagens_otimizadas_marketplace/3908_3_LUVA__IMBAT_ANTI-CORTE_10-GG.jpg"
1686_2_ALICATE_PRESSAO_LONGO_RETO_9_MTX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959480/imagens_otimizadas_marketplace/1686_2_ALICATE_PRESSAO_LONGO_RETO_9_MTX.jpg"
2956_3_LIXA_TATU_GK_MADEIRA_220_C_50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959481/imagens_otimizadas_marketplace/2956_3_LIXA_TATU_GK_MADEIRA_220_C_50.jpg"
3465_3_BOTIN_COURO_C_ELA_BI_PLUS_41_CRIVAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959482/imagens_otimizadas_marketplace/3465_3_BOTIN_COURO_C_ELA_BI_PLUS_41_CRIVAL.jpg"
3059_1_SERRA_COPO_DIAM_BEARS_PRO_SECO__25MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959482/imagens_otimizadas_marketplace/3059_1_SERRA_COPO_DIAM_BEARS_PRO_SECO__25MM.jpg"
0893_2_TINTA_ESM_STAND_SINT_BRILH_1_4_PT_EUCALA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959483/imagens_otimizadas_marketplace/0893_2_TINTA_ESM_STAND_SINT_BRILH_1_4_PT_EUCALA.jpg"
2353_3_DISCO_FLAP_WAVES_4.1_2_X_60.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959484/imagens_otimizadas_marketplace/2353_3_DISCO_FLAP_WAVES_4.1_2_X_60.jpg"
"3470_2_TELA_NYLON_1,20X50M_BRANCA_ALMA_TEXTIL.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959485/imagens_otimizadas_marketplace/3470_2_TELA_NYLON_1_20X50M_BRANCA_ALMA_TEXTIL.jpg"
3540_1_BORRACHA_LIQUIDA_SPRAY_DRYKO_TRANS_400ML.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959486/imagens_otimizadas_marketplace/3540_1_BORRACHA_LIQUIDA_SPRAY_DRYKO_TRANS_400ML.jpg"
3390_3_REDUCAO_ESGOTO_FORTLEV__50_X_40_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959487/imagens_otimizadas_marketplace/3390_3_REDUCAO_ESGOTO_FORTLEV__50_X_40_BR.jpg"
0867_1_PINCEL_ARTESANATO_04_ATLAS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959488/imagens_otimizadas_marketplace/0867_1_PINCEL_ARTESANATO_04_ATLAS.jpg"
3509_2_BRASILIT_FITA__ADESIVA__ALUM_20CMX10MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959489/imagens_otimizadas_marketplace/3509_2_BRASILIT_FITA__ADESIVA__ALUM_20CMX10MT.jpg"
2746_2_ESCOVA_ACO_S_CABO_COMPEL_6FILEIRAS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959490/imagens_otimizadas_marketplace/2746_2_ESCOVA_ACO_S_CABO_COMPEL_6FILEIRAS.jpg"
2275_2_ARRUELA_LISA_ZINC_C_1_4_JOMARCA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959491/imagens_otimizadas_marketplace/2275_2_ARRUELA_LISA_ZINC_C_1_4_JOMARCA.jpg"
2813_3_APLICADOR_P_REJUNTE_E.V.A_CASTOR_98.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959492/imagens_otimizadas_marketplace/2813_3_APLICADOR_P_REJUNTE_E.V.A_CASTOR_98.jpg"
"1023_3_ESPACADOR_NIVELADOR_SLIM_1,0MM_C_100PCS_.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959493/imagens_otimizadas_marketplace/1023_3_ESPACADOR_NIVELADOR_SLIM_1_0MM_C_100PCS_.jpg"
3968_3_ASSENTO_HERC_ALMOFADADO_BRANCO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959493/imagens_otimizadas_marketplace/3968_3_ASSENTO_HERC_ALMOFADADO_BRANCO.jpg"
2785_3_ESPONJA_MULTIUSO_POLIESTER_FLASH_LIMP.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959494/imagens_otimizadas_marketplace/2785_3_ESPONJA_MULTIUSO_POLIESTER_FLASH_LIMP.jpg"
0936_3_OLEO_MULTIUSO_100ML__SINGER.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959495/imagens_otimizadas_marketplace/0936_3_OLEO_MULTIUSO_100ML__SINGER.jpg"
2529_2_MATA_CUPIM_FERRA_AEROSOL_400ML.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959496/imagens_otimizadas_marketplace/2529_2_MATA_CUPIM_FERRA_AEROSOL_400ML.jpg"
2198_3_TRINCHA_ROMA_302_A_1_2.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959497/imagens_otimizadas_marketplace/2198_3_TRINCHA_ROMA_302_A_1_2.jpg"
1133_2_TORN_BICA_MOVEL_PAREDE_ABS_BR_LONGA_LAG_.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959499/imagens_otimizadas_marketplace/1133_2_TORN_BICA_MOVEL_PAREDE_ABS_BR_LONGA_LAG_.jpg"
2659_2_OTTO_B.VEDACIT_C_BALDE_18LT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959499/imagens_otimizadas_marketplace/2659_2_OTTO_B.VEDACIT_C_BALDE_18LT.jpg"
3294_2_TANQUE_RORATO_MARM_SINT.GRAN.55X41_PRETO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959500/imagens_otimizadas_marketplace/3294_2_TANQUE_RORATO_MARM_SINT.GRAN.55X41_PRETO.jpg"
2344_1_FECHO_P_CADEADO_INCA_4_DZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959501/imagens_otimizadas_marketplace/2344_1_FECHO_P_CADEADO_INCA_4_DZ.jpg"
2060_2_CHAVE_FENDA_TRAM._A__1_8_X_3.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762959502/imagens_otimizadas_marketplace/2060_2_CHAVE_FENDA_TRAM._A__1_8_X_3.jpg"
