ID,Código,Descrição,classificacao_marketplace,canal_ml,canal_shopee,tipo_envio_ml_sugerido,necessitaMontagem,produtoPersonalizado
16646319427,PAI-G00799,DISCO FLAP CONICO BOSCH,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319487,2422,"Granulação:80;Tamanho:4,5X22",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319407,PAI-G00800,DISCO FLAP CONICO STARRETT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319458,156168,Medida:115X040,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319459,156171,Medida:115X080,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330649,PAI-G00801,DISCO FLAP CÔNICO THOMPSON,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330749,180551,"Medida:115X0,40",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330751,180554,"Medida:115X0,80",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340096,PAI-G00802,DISCO FLAP FERJA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340198,190675,"Tipo:CÔNICO;Medida:115 X 0,40",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340200,190780,"Tipo:CÔNICO;Medida:115 X 0,80",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325420,PAI-G00803,DISCO FLAP HAMMER,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325482,383150,Medida:4 1/2 X 40,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325484,383160,Medida:4 1/2 X 60,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325486,383170,Medida:4 1/2 X 80,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325457,414060,Medida:4 1/2 x 80;Tipo:Zirconia,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338889,PAI-G00804,DISCO FLAP NZ ITAMBE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339044,287822,Medida:4 1/2;Granulação:GR 40,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339045,287830,Medida:4 1/2;Granulação:GR 60,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339047,287849,Medida:4 1/2;Granulação:GR 80,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322070,PAI-G00805,DISCO FLAP STARRET,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322154,417940,Medida:4 1/2 X 80;Granulação:Zirconia,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694667,PAI-G00806,DISCO FLAP TITANIUM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323150,PAI-G00807,DISCO FLAP WAVES,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323189,418730,Medida:4 1/2 X 40,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323192,418740,Medida:4 1/2 X 60,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323193,418750,Medida:4 1/2 X 80,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323194,419230,Medida:4 1/2 X120,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694575,PAI-G00808,DISCO LIXA COM VELCRO MTX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694643,199839,Granulação:100;Medida:125MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694647,199840,Granulação:120;Medida:125 MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694644,199841,Granulação:150;Medida:125 MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694645,199842,Granulação:180;Medida:125 MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694646,199855,Granulação:220;Medida:125 MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694559,PAI-G00809,DISCO LIXA DIAMANTADO THOMPSON,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694593,180536,Granulação:100;Tipo:VELCRO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694594,180537,Granulação:400;Tipo:VELCRO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694560,PAI-G00810,DISCO LIXA DIAMANTADO VELCRO ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694595,180538,Medida:100MM;Variação:3000,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694574,PAI-G00811,DISCO LIXA MTX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694641,199836,Granulação:040;Medida:125MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694642,199837,Granulação:060;Medida:125MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694665,PAI-G00812,DISCO LIXA TELADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694693,192091,Tipo:COM VELCRO;Granulação:320,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694666,PAI-G00813,DISCO LIXA TELADA COM VELCRO ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694694,192090,Granulação:400;Medida:225MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694696,192094,Voltagem:180;Medida:225MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694695,192093,Voltagem:220;Medida:225MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319903,PAI-G00814,DISCO SPED INOX BOSCH,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319965,390730,"Medida:4,1/2X7/8X1,0",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339442,PAI-G00815,DISCO SPED INOX FERTAK,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339515,405000,"Medida:4,1/2X7/8X1,0;Material:INOX",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325424,PAI-G00816,DISCO SPED INOX HAMMER,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325468,350168,"Medida:4 1/2 x 7/8 x 1,0;Tipo:SPED Inox",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325470,350176,"Medida:7 x 7/8 x 1,6;Tipo:SPED Inox",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343176,PAI-G00817,DISCO SPED INOX WAVES PLUS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646421945,408170,"Medida:4,1/2X7/8X1,0",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338887,PAI-G00818,DISCO SPED/INOX CUT ITAMBE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339040,275522,"Medida:4,1/2X7/8",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339422,PAI-G00819,DISCO SPED/INOX FERTAK,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339486,404970,"Medida:7X7/8X1,6",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343174,PAI-G00820,DISCO SPED/INOX MAKITA  552,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423393,428010,"Medida:7X7/8X2,0",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343003,PAI-G00821,DISCO SPED/INOX STARRET,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646421943,332305,"Medida:4,1/2X7/8X1,0",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646342856,PAI-G00822,DISCO SPED/INOX TITANIUM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646342938,466170,"Medida:4,1/2X7/8X1,0",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343199,PAI-G00823,DISCO TUNGSTENIO STARRET,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423688,418930,Material:MADEIRA;Medida:110X20MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334235,PAI-G00824,DISJUNTOR JNG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334320,159329,Amperagem:32A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334321,159330,Amperagem:40A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334324,159331,Amperagem:50A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334325,159332,Amperagem:63A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334319,159324,Amperagem:6A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339136,PAI-G00825,DISJUNTOR LUKMA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339197,159427,Amperagem:10A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339198,159431,Amperagem:32A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339200,159432,Amperagem:40A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339201,159434,Amperagem:63A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319799,159433,Amperagem:50A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323012,PAI-G00827,DISJUNTOR STECK,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323084,15961,Amperagem:63A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323074,15954,Amperagem:10A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323076,15958,Amperagem:32A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323071,15947,Amperagem:25A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323072,15948,Amperagem:32A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319612,15944,Amperagem:10A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319613,15959,Amperagem:40A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319614,15960,Amperagem:50A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334307,159314,Amperagem:16A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334309,159315,Amperagem:20A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334311,159316,Amperagem:25A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334312,159317,Amperagem:32A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334313,159318,Amperagem:40A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334316,159319,Amperagem:50A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334317,159320,Amperagem:63A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646416157,15946,Amperagem:20A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646424290,257362,Amperagem:63A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323068,257826,Amperagem:16A;Tipo:UNIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323078,257478,Amperagem:40A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323080,257486,Amperagem:50A;Tipo:BIPOLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320222,PAI-G00836,DIVISOR ANTENA INTERNEED,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320267,113116,Variação:CORPO 1X2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322868,PAI-G00837,DIVISOR BLINDADO INTERNEED,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322945,248592,Variação:3 SAIDAS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423824,248584,Tipo:2 SAIDAS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343213,PAI-G00839,DOBRADIÇA LEME LOTH,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423885,409240,Medida:06;Acabamento:ZINCADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324733,PAI-G00840,DOBRADIÇA PORTEIRA RAMADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324828,16823,Medida:210X100;Tipo:1 RAMADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646421023,16825,Medida:230X100;Tipo:2 RAMADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331296,PAI-G00841,DOBRADIÇA PORTEIRA S ROMÃO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331398,168113,Tamanho:135X070,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331401,168114,Tamanho:185X090,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339895,PAI-G00842,DOBRADIÇA PRESSÃO JOMARCA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339980,372250,Medida:26MM;Tipo:CURVA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339981,372242,Medida:26MM;Tipo:RETA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339979,372226,Medida:35MM;Tipo:CURVA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339977,372234,Medida:35MM;Tipo:RETA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331287,PAI-G00843,DOBRADIÇA SILVANA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331351,173894,"Acabamento:POLIDA;Medida:850X1,1/2 885",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331353,19060,Acabamento:ZINCADA P;Medida:850X11/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331282,PAI-G00844,DOBRADIÇA SILVANA POLIDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331326,125768,"Medida:850X2,1/2;Acabamento:POLIDA",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331325,125750,Medida:850X2;Acabamento:POLIDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331327,125776,Tamanho:850X3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331329,125784,"Tamanho:850X3,1/2",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331331,125792,Tamanho:850X4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331284,PAI-G00845,DOBRADIÇA SILVANA ZINCAD,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331339,20770,"Material:Zincado;Tamanho:850X2,1/2",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331283,PAI-G00846,DOBRADIÇA ZINCADO SILVANA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331337,19061,Material:Zincado;Tamanho:850X2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331342,19063,Material:Zincado;Tamanho:850X3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331344,19064,Material:Zincado;Tamanho:850X31/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338716,PAI-G00847,DRYKO FITA ADESIVA ALUMÍNIO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338937,424180,Medida:30CM X 10M,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338832,424190,Medida:90CM X 10M,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338718,PAI-G00848,DRYKO PRIMER MANTA ACQUA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338931,159540,"Capacidade:3,6L",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338438,PAI-G00849,DRYKOPRIMER MANTA ACQUA DRYKO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338542,159541,Capacidade:1L;Outros:SACHE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324846,PAI-G00850,DUCHA ADVANCED MULTI ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324888,127117,Potência:7500W;Voltagem:220V,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324849,PAI-G00851,DUCHA BELLA DUCHA ULTRA ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324891,127208,Potência:6800W;Voltagem:220V,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324549,PAI-G00852,DUCHA FAMINHO FAME,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324603,120535,Potência:6800;Voltagem:220,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320409,PAI-G00853,DUCHA GORDUCHA HYDRA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320470,12783,Potência:5700;Voltagem:220,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334535,PAI-G00854,DUCHA HIGIENICA ALPHA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334631,153820,"Modelo:C72;Medida:1,20M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320407,PAI-G00856,DUCHA HYDRA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320468,12780,Potência:5200;Voltagem:220,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324548,PAI-G00857,DUCHA KIBANHO FAME,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324602,120522,Potência:5400;Voltagem:220,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324848,PAI-G00858,DUCHA LC BELLA DUCHA 4T ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324890,291439,Voltagem:127V;Potência:5500W,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324857,PAI-G00859,DUCHA LOREN SHOWER ELETRONIC,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324905,403000,Voltagem:220V;Potência:7500W,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324843,PAI-G00860,DUCHA MAXI DUCHA ULTRA  ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324886,225509,Voltagem:127V;Potência:5500W,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324844,PAI-G00861,DUCHA MAXI DUCHA ULTRA ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324887,127131,Potência:5500W;Voltagem:220V,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324546,PAI-G00862,DUCHA SUPER QUATTRO FAME,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324595,120520,Cor:BRANCO;Voltagem:220V,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319438,PAI-G00863,DUREPOXI HENKEL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319518,2658,Capacidade:100G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324449,PAI-G00864,DUREPOXI POLYEPOX PULVITEC,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324521,223131,Variação:50GR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646332015,PAI-G00865,EIXO CARRINHO PEDREIRO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646332084,198187,Tipo:1 ESFERA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323476,PAI-G00866,ELASTICO BAGAGEIRO METAL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323549,180741,"Medida:1,0M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323547,180740,"Medida:2,0M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339891,PAI-G00867,ELASTICO BAGAGEIRO  BRASFORT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339967,176181,"Medida:1,5M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339968,176182,"Medida:2,0M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323467,PAI-G00876,ELÁSTICO BAGAGEIRO METAL EDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323537,180742,"Medida:1,5M;Variação:2 PEÇAS",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319433,PAI-G00868,ELETRODO CARBONO E 6013 GERDAU,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319505,10712,"Medida:2,50MM;Capacidade:COM 5KG",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339138,PAI-G00869,ELETRODO CIFARELLI 6013 CAIXA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339203,364517,"Medida:2,50MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339137,PAI-G00870,ELETRODO CIFARELLI 6013 LT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339202,364487,"Medida:2,50MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322671,PAI-G00871,ELETRODO E 6013 CAIXA GERDAU,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322731,11161,"Medida:2,50;Cor:AZUL",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322733,11162,"Medida:3,25;Cor:AZUL",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339285,PAI-G00872,ELETRODUTO PVC DANTAS,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646339359,406170,Medida:3/4 X 3MT;Tipo:ELETRODUTO PVC DANTAS,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646343250,PAI-G00873,ELETRODUTO ROSCA PVC,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646424370,83585,Medida:1/2;Variação:A,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646424402,83593,Medida:3/4;Variação:B,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339904,PAI-G00874,ELETRODUTO ZINCO PERFIL LIDER,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340023,130297,Medida:3/4;Tipo:LEVE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339153,PAI-G00875,ELETRODUTO ZINCADO ZETONE,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646339225,2402,Medida:3/4X3MT;Outra:B,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646320223,PAI-G00877,EMENDA F UNIVERSAL INTERNEED,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320570,PAI-G00878,EMENDA MANGUEIRA TRAMONTINA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320625,166511,Medida:1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334921,PAI-G00992,Emenda para cabo coaxial,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335008,128970,Modelo:RG 59 T,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322983,PAI-G00879,EMENDA PARA MANGUEIRA GARDEN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323037,14842,Medida:1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320224,PAI-G00880,EMENDA T JACK F INTERNEED,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330397,PAI-G00881,EMENDA ZINCO SAIDA PLATIBANDA ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330448,12092,Medida:28,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334533,PAI-G00882,ENGATE ALPHA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334628,153738,"Cor:Cromado;Medida:1,20M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334626,153822,Variação:TRANÇADA INOX 60,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338678,PAI-G00883,ENGATE P/ DUCHA HIGIENICA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338730,316318,"Medida:1,2MT;Tipo:Flexivel Cromado",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331061,PAI-G00884,ENGATE PLASTICO PLASTILIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331236,400870,Medida:60CM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334229,PAI-G00885,ENGATE PLASTICO TIGRE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334298,51470,Medida:40cm,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334300,25526,Medida:50cm,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
